CODE,Name,SubName,ShortDescription,GeneralDescription,RouteDescription,Type,GeoJson,CategoryName,AreaName,CountyName,ShapeName,MapLink,StartLocationLat,StartLocationLng,EndLocationLat,EndLocationLng,CoverImage,CoverImageHeight,MapImage,ElevationProfile,Duration,Distance,Grading,Height,Ascent,Prominence,Terrain,Gear,Safety,CarparkGettingStart,WayMarked,DogsAllowed,Facilities,Accessible,AccessibleToilet,AccessibleTerrainDescription,NearestCarpark,GeneralInfo,Other,SortOrder,IsActive,CardColour,ToEvolveTech,CoverImageFile
BHL,Bray Head Loop Walk,Hill Walk,"The Bray Head Loop is a 5.5km route and offers spectacular views of Bray, North East Wicklow, Dublin Bay and the Irish Sea","The Bray Head Loop is a 5.5km route and offers spectacular views of Bray, North East Wicklow, Dublin Bay and the Irish Sea.  If starting from the Vevay Road, go to the Wilton Hotel roundabout and look for the entrance to the woodland, which is located just beside Bus Stop 4208 – Briar Wood. A map board for the trail is located just inside the gate and can be seen from the roadside. The route is marked with red arrows.  The trail winds gently through the mature native woodland, known as Manweiler’s Wood, before a steady climb towards Bray Head Cross. This stunning location offers panoramic views over Bray and surrounding landscape.  From here, the trail continues south and offers spectacular views over the Irish Sea, with the Cliff Walk and train line running below. Note – this is farmland and cattle may be grazing. Please keep dogs on a lead at all times.  As views of Greystones opens up and the trail begins to turn inland, there is an obvious kissing gate ahead on the left.   The loop is completed by following the public footpath alongside the R761 for 1.5km back towards Bray and the roundabout on the Vevay Road.",This route will take you along the cliff walk route and over Bray Head to reach the Cross.  You will enjoy stunning views over the Irish Seas and the Wicklow Mountains.,Walk,Bray-Head-Loop.gpx,,Bray,Wicklow,Loop,bhwm1,53.18717,-6.09917,-6.09917,-6.09917,BHW2,,,,90 mins,5.5 km,Moderate,192m,120m,,,"Walking boots, raingear, snack and fluid","Part of this route is very challenging, wear correct apparel and walking shoes.","Park close by the trailhead, being careful not to impinge on any local residents or businesses.",Red,Yes,Bray,,,,"Park close by the trailhead, being careful not to impinge on any local residents or businesses.",,,,,,Release1,BHW2.jpeg
AFR,Avondale Forest Park - River Walk,River Walk,"The River Walk, starting from the car park near Avondale House and including some steep descents and climbs, is the longest and hardest of the walks at Avondale.","The River Walk, starting from the main car park including some steep descents and climbs, is the longest and hardest of the walks at Avondale. It passes a variety of tree species, goes along beside the river, under the Dublin to Rosslare railway line and enjoys  magnificent river views and a view of Lover's Leap from below. ","The River Walk, starting from the car park near Avondale House and including some steep descents and climbs, is the longest and hardest of the walks at Avondale",Walk,WW003_Avondale-Forest-Park-River-Walk.gpx,,Rathdrum,Wicklow,Loop,AVM1,52.9146364,-6.2250095,52.9146364,-6.2250095,AV1,,,,150 mins,5.2km,Moderate,130m,300m,,,"Walking boots, raingear, snack and fluid",Take care along the shores of the river as it is fast flowing.,Avondale Car Park,White,Yes,Rathdrum,,,,Avondale Car Park,,,,,,Release1,AV1.jpeg
AFC,Avondale Forest Park - Centenary Trail,Track,This trail can be walked in either direction. It celebrates 100 years of Irish forestry and follow signs that are fixed to posts or trees with information provided by signal signs at each of 20 stops. Most of the trees are over 100 years old. ,"Avondale House, set on over 600 acres of parkland and forest is a hidden gem in the heart of Wicklow. Celebrating 100 years of Irish Forestry from 1904 to 2004 the Centenary Trail takes you through the history of the forestry in what was once a forest training centre. The trail brings you through maple, sycamore, beech, larch, oak, Spanish chestnut, Douglas fir and Scots pine with many of the trees over 100 years old. 20 information posts are dotted along the route with information about the trees. This trail can be walked in either direction.",,Walk,WW001_Avondale-Forest-Park-Centenary-Trail.gpx,,Rathdrum,Wicklow,Loop,,52.913267,-6.2233674,52.913267,-6.2233674,AFC4,,AFC7,,90 mins,2.5km,Easy,130m,100m,,,"Walking boots, raingear, snack and fluid",None,Avondale Carpark,Centenary Trail Logo,Yes,Rathdrum,,,,Avondale Carpark,,,,,,Release2,AFC4.jpg
BGW,Ballygannon - Green Walk,Forest Walk,"This 30 minute walk follows paths through the trees parallel to the main road in Ballygannon forest, crossing it and returning on the western side. There is a striking piece of sculpture towards the end of the trail. Care is needed crossing the road.","This trail starts in the car park and is an ideal outing for all the family. It’s a short walk through Norway Spruce and Oak. Towards the end of this trail, one comes to a striking piece of sculpture called the “BLACK STACK”  which symbolises a petrified tree trunk from an ancient Carboniferous forest. This walk follows paths through the trees parallel to the main road, crossing it twice. Mature oak trees here were planted nearly 200 years ago and the Millennium Forest area here had 40,000 oak saplings planted in 2000. Care is needed crossing the road.  This is a loop walk and can be walked in either direction.  Ballygannon Woods offers 2 marked walks:  the Red Walk and the Green Walk",,Walk,WW006_Ballygannon-Forest-Green-Walk.gpx,,Rathdrum,Wicklow,Loop,,52.9434826,-6.237214,52.9434826,-6.237214,BGW1,,,,30 mins,0.9km,Moderate,120m,20m,,,"Walking boots, raingear, snack and fluid",This route involves the crossing of a busy road in two places,Ballygannon Forest Carpark,Green,Yes,Rathdrum,,,,Ballygannon Forest Carpark,,,,,,Release2,BGW1.jpeg
BGWT,Blessington Greenway Walking Trail,Greenway,"This walk weaves its way along the shores of Poulaphouca Reservoir as it makes its way through the countryside and forest on footpath and gravel track with a dedicated section on the N81, passing sites of historical and cultural significance and interest with magnificent scenery and the chance to appreciate the wildlife of the area.","The trail starts at Blessington and leads south along the shores of Blessington Lakes and through forest and natural woodland. The Greenway commences at The Avon Activity Centre at the southern end of the town and weaves its way along the shores, crosses an ancient medieval Ringfort, uses the footpath along part of the N81 before turning back into the forest at Burgage Moyle lane. It then crosses the Valleymount Road (R758) and makes its way to Russellstown Bay adjacent to Russborough House. Along the way you will have the opportunity to appreciate the magnificent scenery and wildlife in the area. At Russellstown carpark you will have the opportunity to divert to Russborough House. ",The trail starts at Blessington and leads south along the shores of Blessington Lakes and through forest and natural woodland,Walk,WW039_Blessington-Greenway.gpx,,Blessington,Wicklow,Linear,BGWM1,53.160646,-6.533296,53.1361,-6.5557148,BGW1,,,,90 mins,5.7km,Easy,300m,20m,,,"Walking boots, raingear, snack and fluid",,The Avon Outdoor Pursuits Centre,Green,Yes,Blessington,,,,The Avon Outdoor Pursuits Centre,,,,,,Release1,BGW1.jpg
BRW,Ballygannon - Red Walk,Forest Walk,"This 2km walk follows a forest road parallel to the main road, crossing it and making a wide loop on path and forest road through one of the People's Millennium Forests established in 2000 in which all species are native.  Care is needed crossing the road.","Ballygannon Woods forms part of the Millennium Forests project, where over 1.6 million native trees were planted, one for each household. You can now explore one of the fantastic forests with its array of native trees; oak, birch, alder and ash. This walk follows paths through oak trees planted nearly 200 years ago with an under-storey of holly and the Millennium forest of 40,000 oak trees planted in 2000. Care is needed crossing the road.",,Walk,WW007_Ballygannon-Forest-Red-Walk.gpx,,Rathdrum,Wicklow,Linear,,52.9434826,-6.237214,52.9434826,-6.237214,BRW1,,,,90 mins,2km,Moderate,170m,80m,,,"Walking boots, raingear, snack and fluid","There are two public road crossings, track can be wet and muddy after rain",Ballygannon Forest car park,Red,Yes,Rathdrum,,,,Ballygannon Forest car park,,,,,,Release2,BRW1.jpg
CWM,Crone Woods - Maulin Mountain Loop,Forest Walk,"On forest track and path, this 6.6km strenuous trail provides a high level route across the slopes of Maulin with magnificent views into Glencree and over the adjacent mountains and valleys.","Crone Wood is a very popular destination for all types of walkers. The forest gives easy access to the open mountains along with plenty of fun walks for families. The Maulin Mountain Loop is a fantastic route which takes you high on to the summit slopes of Maulin. Along the way you’ll enjoy a variety of forest types- Scots pine, Douglas fir, Sitka spruce, Larch and Corsican pine.  With a bonus of excellent views of Powerscourt Waterfall and panoramic views from the range of viewing points along the way.   Ride Rock looks over Powerscourt Waterfall and the Great Sugar Loaf, and in the distance Dublin and Dublin Bay can be clearly seen.","Starting at Crone Woods Carpark, this trail provides a high level route across the upper slopes of Maulin Mountain",Walk,WW008_Crone-Woods-Maulin-Mountain-Loop.gpx,,Enniskerry,Wicklow,Loop,,53.1644437,-6.2183955,53.1644437,-6.2183955,CWM1,,CWM8,,150 mins,6.6km,Strenuous,465m,350m,,,"Walking boots, raingear, snack and fluid",,Crone Woods entrance car park,Red,Yes,Enniskerry,,,,Crone Woods entrance car park - take note of closing time,,,,,,Release2,CWM1.jpg
DGW,The Devil's Glen - Waterfall Walk,Forest Walk,The Devil’s Glen boasts a dramatic landscape that was fashioned at the end of the Ice Age when the melt waters of the ice sheet created the valley. ,"The Devil’s Glen boasts a dramatic landscape that was fashioned at the end of the Ice Age when the waters generated from the melting of the ice sheet created this wonderful valley. The resultant gorge affords a swift decent for the Vartry River as it makes its way from the Vartry Reservoir to nearby Ashford village. The site hosts a mixture of broad leaf and conifer forest with fine stands of beech, Spanish chestnut and ash. The steep rock face of the gorge has been colonised by various species of plant life: lichens, mosses and the polypody fern.",From the entrance to the Devil’s Glen forest drive in along the forest track to reach a car park after about 2km. ,Walk,WW018_The-Devil_s-Glen-Waterfall-Walk.gpx,,Ashford,Wicklow,Loop,DGW2,53.0234532,-6.1413201,53.0234532,-6.1413201,DGW1,,,,120 mins,4.4km,Moderate,174m,50m,,,"Walking boots, raingear, snack and fluid",It’s very easy to get lost in the forest if you leave the marked trails,"Car Park, Devil’s Glen Wood",Red,Yes,Ashford,,,,"Car Park, Devil’s Glen Wood",,,,,,Release1,DGW1.jpg
DWD,Djouce Woods - Deerpark Walk,Forest Walk,"Starting at the Long Hill Car Park this 7.2km, moderate looped trail on forest road and track follows the old driving road to the Paddock Ponds before finishing with a pleasant gradual climb. ","Starting at the Long Hill car park, this route provides excellent views of Ireland's highest waterfall at Powerscourt, and brings you onto the flanks of Djouce Mountain where views over Dublin City and Bay will reward your effort.  ",,Walk,WW011_Djouce-Woods-Deerpark-Trail.gpx,,Enniskerry,Wicklow,Loop,,53.1552726,-6.1863605,53.1552726,-6.1863605,DWD1,,DWD5,,180min,7.2km,Moderate,410m,150m,,,"Walking boots, raingear, snack and fluid",The upper sections of this trail are exposed to the elements; rainwear and strong footwear are recommended.,Long Hill Car Park,Red,Yes,Enniskerry,,,,Long Hill Car Parks,,,,,,Release2,DWD1.jpg
DWT,Derrybawn Woodland Trail - Glendalough,Forest Walk,"Head out on this 7.9-km loop trail near Glendalough, County Wicklow. Generally considered a moderately challenging route, it takes an average of 2 hours to complete. ","This trail follows the Wicklow Way to visit the Poulanass Waterfall and several fantastic viewpoints of the valley before visiting the site of the monastic city on the way back to the car park. Start this trail from the Glendalough Upper Lake car park between the two lakes in Glendalough Valley, whose name comes from the Irish “Gleann Dá Loch”, meaning “valley of two lakes”. Follow the path across the Lugduff Brook before embarking on the steep ascent alongside it, which leads you to the Poulanass Waterfall, an impressive sight as the water cascades through the woodland, offering excellent photo opportunities. Cross the Lugduff Brook higher up and continue on the Wicklow Way through the woodland, passing several excellent viewpoints of the lakes on the way. The Wicklow Way is a long-distance trail that extends over 130km (80 miles), linking Marley Park in Dublin to the village of Clonegal, and winds its way through dense woodlands, across heather-clad moors, and along tranquil lakes. Follow the switchback descent to the valley and continue along the Glendasan River past Glendalough and along the southern banks of Lower Lake to return to the car park. There is a lot of varied terrain on this route.","This walk starts on the wood trail along the lower lake. It continues with a steep climbing up beside the Polanass Waterfall before turn left and gaining a high forest road. From here an easier climb brings you above the valley before dropping back down to the Green Road and return through majestic Oak forests, St Saviour's Priory and Glendalough Monastic Site to the lower lake.",Walk,WW023_Derrybawn-Woodland-Trail-Glendalough.gpx,,Laragh,Wicklow,Loop,DWTG5,53.004686,-6.345726,53.004686,-6.345726,DWTG3,,,,60 mins,8km,Moderate,280m,160m,,,"Walking boots, raingear, snack and fluid",There is a lot of varied terrain on this route. Downloading the offline map before setting out is advised.,Park at the Upper Lake car park,Pink,Yes,Laragh,,,,Upper Lake car park,,,,,,Release1,DWTG3.jpeg
FLP,Fauna Loop,Lassoo Trail,The Fauna Loop is a lassoo shaped trail of 6.1km rising to just over 300m above sea level.,This walking trail starts and finishes in the village of Donard. The minor country road at start and to finish is 1.8km long with a 4.3km loop through forest paths. The walk passes beautiful forestry with stunning views of the surrounding countryside including Lugnaquilla and the Glen of Imaal.,The walking trail starts and finishes in the village of Donard.,Walk,donard_fauna.gpx,,Donard,Wicklow,Loop,,53.02225,-6.61303,53.02225,-6.61303,FLP1,,FLP2,,180 mins,6.1km,Moderate,300m,220m,,,"Walking boots, raingear, snack and fluid",,Donard village – beside O’Keefe’s Shop,White,Yes,Donard,,,,"Street Parking, Donard village – beside O’Keefe’s Shop",,,,,,Release2,FLP1.jpg
GBC,Glen Beach Cliff Walk,Cliff Path,"This way marked walk begins at the Glen Beach on the outskirts of Wicklow town and continues south to Lime-Kiln Bay and on towards the Lighthouse road before doubling back again in a loop, a total distance of about 4km."," The trail encompasses one of the most spectacular stretches of the Wicklow coastline, offering a unique opportunity to experience nature and to explore local history and archaeology.   A wonderful variety of habitats are evident on the walk and sightings of individual Grey Seals swimming among the rocky shore are common from the trail while the very observant may be occasionally rewarded with glimpses of porpoise and dolphins further offshore.  The trail traverses a landscape of rich cultural interest. The main archaeological sites occur on the southern section of this walk. There is a rock shelter where prehistoric flints were found, the remains of a Lime Kiln (which gives the bay its name), the ruins of a small church which local lore records as dating from Penal Times and a Holy Well ‘Tobar Bríde’.  Local tradition maintains that fishermen would drink from this well in the belief that it would protect them whilst at sea.   Grey seal have been recorded in increasing numbers at Lime Kiln Bay in recent years. They breed here annually and require undisturbed areas from September to April. During this period they are particularly vulnerable to disturbance by people and dogs and are best observed from a distance.  The rocky outcrops overlooking Lime Kiln bay provide ideal viewing sites for birds and seals, however you are advised to keep your profile low to avoid drawing attention to your presence and keep dogs on a lead and never allow them to approach seals. ",,walk,WW055_Glen-Beach-Cliff-Walk.gpx,,Wicklow Town,Wicklow,Loop,,52.972475,-6.023768,52.972475,-6.023768,GBC1,,,,90 mins,2.1km,Moderate,70m,60m,,,"Walking boots, raingear, snack and fluid",This walk runs close to exposed cliff edges at times,Glen Turn Beach Car Park,Green,No,Wicklow Town,,,,Glen Turn Beach Car Park,,,,,,Release2,GBC1.jpg
ALG,Arklow Loops Glenart Walk,Forest Walk,Due to extensive works on the river bank in Arklow this walk is best started at Sunbeam Services Campus in Ballyraine. From here you can access the Coillte forest at Glenart where it makes a long loop before returning to the cafe at Ballyraine.,"Glenart Wood is situated to the south of the Avoca River on the outskirts of Arklow.  This loop walk allows views of Glenart Castle and on through woodland which includes oaks dating from the 1820’s, Western Hemlock, Sitka spruce, grand fir, beech, ash, Scots pine and birch.  There’s plenty to see and the walk is relatively flat. The Glenart estate dates from the Norman invasion when Theobald Walter, from whom the Butlers and the Dukes of Ormond are descended, was granted a large tract of lands in Co Wicklow. The Butler family owned the estate until the late 17th century when it passed through marriage to the Proby family. Glenart is a small glen with small streams flowing into the Avoca River.The site hosts fox, rabbit, badger, stoat and hare.  ",From the car park follow the amblng trial through the forest using the red arrow trail markings.,Walk,WW013_Glenart-Wood-Walk.gpx,,Arklow,Wicklow,Loop,GWWM1,52.80175,-6.177907409,52.80175,-6.177907409,GWW1,,,,165 mins,6.2km,Moderate,90,90,,,"Walking boots, raingear, snack and fluid",ACCESS TO THIS TRAIL HAS BEEN SEVERELY IMPACTED BY WORKS IN THE AREA. Due to extensive works on the river bank in Arklow this walk is best started at Sunbeam Services Campus in Ballyraine.,Ballyraine Campus,Green,Yes,Arklow,,,,Ballyraine Campus,,,,,,Release1,GWW1.jpg
LMP,Lacken Mass Path,Mass Path,"This ""Mass Path"" was used for over 200 years by the people of Lugnagun and  Blackrock to go to church, school, shop and pub in Lacken before cars became plentiful and is marked  on the Griffiths Valuation maps of 1856.","This ""Mass Path"" was used for over 200 years by the people of Lugnagun and  Blackrock to go to church, school, shop and pub in Lacken before cars became plentiful and is marked  on the Griffiths Valuation maps of 1856. It is built with stone walls 8 feet high in places and passes through a landscape still bearing the scars of the famine years, ruined houses and potato ridges, etc. Views of Poulaphuca Reservoir and Mid Leinster as far as the Slieve Bloom Mountains are magnificent. ","The Mass Path in Lacken starts at the very centre of the Village, near the school.",Walk,WW104_Lacken-Mass-Path.gpx,,Lacken,Wicklow,Linear,LMPM1,53.140278,-6.488517,53.140278,-6.488517,LMP1,,,,30 mins,1.9km,Moderate,352m,110m,,,"Walking boots, raingear, snack and fluid",,10 m to left of old shop in Lacken (Now Closed),Green,Yes,Lacken,,,,10 m to left of old shop in Lacken (Now Closed),,,,,,Release1,LMP1.jpg
MRW,Miners Road Walk - Glendalough,Forest Walk,"This easy 2.6km linear, 70 minute ramble starts in the Upper car park and brings you along the shoreline of the lake.","As you get deeper into the valley the rugged mountains loom high above. Here you can explore the old mining works. Don’t forget to keep an eye for Saint Kevins Bed on the other side of the lake.  This walk skirts one side of the Upper Lake on a sandy road along the floor of the valley, passing through Scots Pine woodland before reaching the ruined miners’ village. Halfway along the trail, the cave known as St. Kevin’s Bed can be seen across the lake and the views of the lake and surrounding mountainsides are impressive.",,Walk,WW028_Miners-Road-Walk-Glendalough.gpx,,Laragh,Wicklow,Linear,,53.004686,-6.345726,53.004686,-6.345726,MRW1,,,,70 mins,2.6km,Easy,130m,20m,,,"Walking boots, raingear, snack and fluid",The upper end of the walk can be very exposed to wind,National Park Information Office near the Upper Lake,Purple,Yes,Laragh,,,,National Park Information Office near the Upper Lake,,,,,,Release2,MRW1.jpg
