CODE,Name,SubName,ShortDescription,GeneralDescription,RouteDescription,Type,GeoJson,CategoryName,AreaName,CountyName,ShapeName,MapLink,StartLocationLat,StartLocationLng,EndLocationLat,EndLocationLng,CoverImage,CoverImageHeight,MapImage,ElevationProfile,Duration,Distance,Grading,Height,Ascent,Prominence,Terrain,Gear,Safety,CarparkGettingStart,WayMarked,DogsAllowed,Facilities,Accessible,AccessibleToilet,AccessibleTerrainDescription,NearestCarpark,GeneralInfo,Other,SortOrder,IsActive,CardColour,ToEvolveTech,CoverImageFile
PGL,Poulanass - Glendalough,Hill Walk,"This 1.6km moderate, pink waymarked, looped trail begins with a short but steep climb on a path up by Poulanass Waterfall. The trail crosses above the waterfall onto forest road to drop down through mixed woodlands to the valley floor.",The steep climb up along the Poulanass Waterfall is worth the effort. The name Poulanass is taken from the Irish ‘Poll an Eas’ which means ‘hole of the waterfall’. As you reach the highest point you turn left over the bridge and start the descent through the Oak woods to the car park.,This trail begins with a short but steep climb on a path up by Poulanass Waterfall and plunge pools. The trail crosses above the waterfall onto forest road to drop down through mixed woodlands to the valley floor (listen out here for the woodland birds).,Walk,WW021_Poulanass-Glendalough.gpx,,Laragh,Wicklow,Loop,,53.004686,-6.345726,53.004686,-6.345726,PGL1,,,,45 mins,1.6km,Moderate,210m,120m,,,"Walking boots, raingear, snack and fluid",Not suitable for pushchairs/wheelchairs etc,Upper Lake Car Park,Pink,Yes,Laragh,,,,Upper Lake Car Park,,,,,,Release2,PGL1.jpg
ARK,Avoca Red Kite Loop,Forest Walk,"Sitting amid this natural wonderland, the Avoca Red Kite Loop takes you on a short but sweet walk around Kilmagig Forest.","Not only will walkers love this 2.5km trail, but birdwatchers are in for a real treat too! In 2009, The Golden Eagle Trust re-introduced a set of Red Kite birds into Kilmagig Forest and within five years there were 30 breeding pairs who have made their habitat around the Red Kite Walk, which is part of the forest and the population continues to thrive. Well signposted, this self-guided walk overlooks Avoca Village and you will enjoy stunning scenery along its route. There’s also a cemetery along the trail dating back to the 1800s, along with beautiful flora and fauna.","The Red Kite walk will take you through some wonderful woodland and you can view Avoca village from the forest walk that overlooks it, just follow the red way marking signs.",Walk,WW037_Avoca-Red-Kite-Loop.gpx,,Avoca,Wicklow,Loop,RKW5,52.85936,-6.21098,52.85936,-6.21098,RKW4,,,,60 mins,2.5km,Moderate,,80m,,,"Walking boots, raingear, snack and fluid",Wear correct apparel and walking shoes,From the car park opposite the church in Avoca village face the church and turn left. Continue along the main road for about 100 metres towards the community hall.,Red,Yes,Avoca,,,,Car park opposite church in Avoca Village,,,,,,Release1,RKW4.jpg
SGG,Spinc & Glenealo Valley - Glendalough,Hill Walk,"This 8.8km, strenuous, 3.5hr loop following white way markers circumnavigates the Upper Lake via Poulanass Waterfall and the Spinc before descending into the Glenealo Valley.  ",The Spinc ridge overlooks the spectacular Glendalough Valley. A tough climb is rewarded with breathtaking views not just of the Valley but as you climb high the  view over the Wicklow Uplands opens out around you.  The trail ascends steeply on a path up by Poulanass Waterfall before reaching a spectacular viewing point overlooking the Upper Lake. The route skirts the top of the cliffs with more breathtaking views before descending through blanket bog and down a rocky trail to the deserted Miners Village and returning on a good wide trail alongside the upper lake shore.,,Walk,WW024_Spinc-and-Glenealo-Valley-Glendalough.gpx,,Laragh,Wicklow,Loop,,53.004686,-6.345726,53.004686,-6.345726,SGG1,,SGG5,,210 mins,8.8km,Strenuous,500m,380m,,,"Walking boots, raingear, snack and fluid","High mountain route, exposed to the weather, proper footwear and rainwear required, dogs on leads at all times, dangerous exposed cliffs - do not leave the trail.",Upper Lake Car Park,White,Yes,Laragh,,,,Upper Lake Car Park,,,,,,Release2,SGG1.jpg
KPP,St Kevins Way - Pilgrim Path,Hill Walk,St Kevin's Way follows in the footsteps of St Kevin through the hills of Wicklow to the haunting and mysterious valley of Glendalough where he spent the rest of his life in solitary prayer and contemplation.,"St Kevin's Way follows in the footsteps of St Kevin through the hills of Wicklow to the haunting and mysterious valley of Glendalough where he spent the rest of his life in solitary prayer and contemplation. After Kevin's death in AD 618, what had been a humble hermit's retreat developed into an impressive monastic city which was to continue as a centre of piety and learning for many years to come. Medieval pilgrims came from far and wide to visit Kevin's tomb, and the alternative starting points to the walk reflect the different directions from which they are likely to have travelled. The main route starts in Hollywood, while the alternative route comes from Valleymount. The paths meet and join at Ballinagee Bridge. The walker then climbs towards the spectacular Wicklow Gap, a classic example of a wind gap' and the highest point on the route. The flagstones of the old pilgrimage road are still visible in sections. The route then follows the descent of the Glendasan River into the Valley of Glendalough. Before proceeding to the monastic buildings, a visit to the fine interpretative centre beside Glendalough carpark will give an overview of the history of the area.  Little remains of the early monastery that grew up around St Kevin's tomb, and most of the monastic buildings date from the eleventh and twelfth centuries, the heyday of the European pilgrimage. The cluster includes one of the country's best preserved examples of a round tower. The valley beyond the monastic settlement has much to offer, including a view of the inaccessible ˜St Kevin's Bed' from which he reputedly hurled a seductive maiden into the lake below in a determined effort to preserve his chastity. ",Start is shown above as Hollywood or Valleymount but this trail can be started from Glendalough either.,Walk,WW029_St-Kevins-Way-Pilgrim-Path-Hollywood-to-Glendalough.gpx,,Laragh,Wicklow,Linear,SKWPPM1,53.0923618,-6.6029978,53.0108587,-6.3255501,SKWPP3,,,,1 day,34.3km,Strenuous,470m,580m,,,"Walking boots, raingear, snack and fluid","***Do not enter farmland if you have dogs with you, even on a leash, unless with the permission of the landowner***This trail is waymarked with yellow walking pilgrim and arrow on black posts N.B. During the heavy rainstorm in October 2011 the bridge over the Gleenreemore Brook on St. Kevin's Way was washed away. This river may be impassable at this point when the river is high. This note will be updated when the bridge has been repaired.",Hollywood,Yellow,Yes,Hollywood,,,,Church Car Park Hollywood,,,,,,Release1,SKWPP3.jpg
KPPV,St Kevins Way - Pilgrim Path (Valleymount),Hill Walk,St Kevin's Way follows in the footsteps of St Kevin through the hills of Wicklow to the haunting and mysterious valley of Glendalough where he spent the rest of his life in solitary prayer and contemplation.,"St Kevin's Way follows in the footsteps of St Kevin through the hills of Wicklow to the haunting and mysterious valley of Glendalough where he spent the rest of his life in solitary prayer and contemplation. After Kevin's death in AD 618, what had been a humble hermit's retreat developed into an impressive monastic city which was to continue as a centre of piety and learning for many years to come. Medieval pilgrims came from far and wide to visit Kevin's tomb, and the alternative starting points to the walk reflect the different directions from which they are likely to have travelled. The main route starts in Hollywood, while this alternative route comes from Valleymount. The paths meet and join at Ballinagee Bridge. The walker then climbs towards the spectacular Wicklow Gap, a classic example of a wind gap' and the highest point on the route. The flagstones of the old pilgrimage road are still visible in sections. The route then follows the descent of the Glendasan River into the Valley of Glendalough. Before proceeding to the monastic buildings, a visit to the fine interpretative centre beside Glendalough carpark will give an overview of the history of the area.  Little remains of the early monastery that grew up around St Kevin's tomb, and most of the monastic buildings date from the eleventh and twelfth centuries, the heyday of the European pilgrimage. The cluster includes one of the country's best preserved examples of a round tower. The valley beyond the monastic settlement has much to offer, including a view of the inaccessible ˜St Kevin's Bed' from which he reputedly hurled a seductive maiden into the lake below in a determined effort to preserve his chastity. ",Start is from Hollywood or Valleymount but this trail can be started from Glendalough either.,Walk,WW029_St-Kevins-Way-Pilgrim-Path-Valleymount-to-Glendalough.gpx,,Valleymount,Wicklow,Linear,SKWPPM1,53.106124,-6.52505,53.0108587,-6.3255501,SKWPP3,,,,1 day,18km,Strenuous,470m,580m,,,"Walking boots, raingear, snack and fluid","***Do not enter farmland if you have dogs with you, even on a leash, unless with the permission of the landowner***This trail is waymarked with yellow walking pilgrim and arrow on black posts N.B. During the heavy rainstorm in October 2011 the bridge over the Gleenreemore Brook on St. Kevin's Way was washed away. This river may be impassable at this point when the river is high. This note will be updated when the bridge has been repaired.",Valleymount,Yellow,Yes,Valleymount,,,,Car park opposite school Valleymount,,,,,,Release1,SKWPP3.jpg
SLW,Sugar Loaf Way,Hill Walk,"This 4.5km linear route, graded strenuous, leads from the Kilmacanogue commemorative garden to the Sugarloaf car park at Red Lane.","Known locally as the 'Car Road'  the trail follows a route roughly parallel to the R755 but as it climbs, wonderful views over the Little Sugarloaf, Bray and Carrigoona open up.  Travelling through little narrow lanes bordered with old stone walls, the trail turns South and begins to climb upwards through open mountain grazing where views over Djouce, Powerscourt, Deerpark and Maulin can be enjoyed. The trail eventually joins the Sugarloaf Trail, a well-used path from the Sugarloaf car park to the summit, the Sugarloaf Way continues to the car park.  The Sugarloaf way is a linear walk which can be started at either end.",,Walk,Sugarloaf_Way-2.gpx,,Bray,Wicklow,Linear,,53.167822,-6.137624,53.144231,-6.154977,SLW1,,SLW5,,90 mins,4.5km,Strenuous,370m,295m,,,"Walking boots, raingear, snack and fluid",,Kilmacanogue 1916 Commemorative Garden,Yellow,Yes,Kilmacanogue,,,,Kilmacanogue 1916 Commemorative Garden,,,,,,Release2,SLW1.jpg
TRW,Tinahely Railway Walk,Railway Walk,"This 7.8km, 90min linear woodland trail, waymarked in red, traverses a section of the dismantled Woodenbridge to Shillelagh Railway Line.   ","This peaceful linear woodland trail can be enjoyed by all the family and offers wonderful views out into the surrounding fields and farmland of Tinahely. Two magnificent stone railway bridges mark the start and finish points, providing an appropriate introduction walk. The trail itself is rich with an abundance of flora and fauna and a large section is categorised as a Special Area of Conservation (SAC). The walk crosses the Derry River over a wooden footbridge not far from KIlcommon Bridge and follows its course to the famous oak woods at Tomnafinnogue.  Each season offers a unique walking experience; from rich carpets of bluebell in spring to lush green summer vegetation, ripe with blackberry and crab apple and sloe in autumn in stark contrast to the bare silhouettes of winter. This trail provides a safe, off road access route to Tomnafinnogue.",,Walk,WW030_Tinahely-Railway-Walk.gpx,,Tinahely,Wicklow,Linear,,52.77775,-6.48757,52.80982,-6.43674,TRW2,,TRW6,,90min,7.8km,Easy,90m,0m,,,"Walking boots, raingear, snack and fluid",,Car park for Tomnafinnoge Woods near Greenhall Bridge,Red,Yes,Tinahely,,,,Car park for Tomnafinnoge Woods near Greenhall Bridge,,,,,,Release2,TRW2.jpg
WRG,Woodland Road - Glendalough,,"This 4.6km, 1h 45m looped route, graded moderate and waymarked in grey from the Glendalough Valley over the spur to Glendasan and retuens via the Lower Lake. ",This is a pleasant walk through one of the more secretive areas of Glendalough. It leads through mixed woodlands into the neighbouring Glendasan Valley.  The trail returns via the Glendalough Hotel to join the lower lake boardwalk. ,"It weaves through mixed woodlands into the neighbouring Glendasan Valley. The trail follows the Glendasan River back towards Glendalough, where it then joins up with the boardwalk which runs through the Lower Lake wetlands.",Walk,WW027_Woodland-Walk-Glendalough.gpx,,Laragh,Wicklow,Loop,WRGM1,53.004686,-6.345726,53.004686,-6.345726,WRG1,,WRG2,,105 mins,4.6km,Moderate,210m,90m,,,"Walking boots, raingear, snack and fluid",,Upper lake car park,Grey,Yes,Laragh,,,,Upper lake car park,,,,,,Release2,WRG1.jpg
KTT,Kindlestown Trail,Forest Walk,"This easy-going route takes you around Kindlestown Wood and is suitable for most abilities, so a fantastic opportunity to get outdoors. It's one of the most beautiful and unspoiled pieces of natural forest in Wicklow. You'll be provided with picturesque views of the sea and Greystones harbour.","Kindlestown is a hidden gem known only to a few! Now is your chance to savour the breathtaking sights that the multi-access route has to offer. A flat track leads around Kindlestown Hill for 500 metres where you will find seating which will give you a chance to take in the views over the coast from Bray Head to the North to Wicklow Head and beyond to the South. Return by the same route.  The area is called after Albert de Kinley, who was a sheriff in the area in 1301. The wood formed part of the old Bellevue Estate. As you walk through the wood, there are some impressivie old specimen trees from the old estate days. Today, much of the wood contains native broadleaves of oak, ash, birch, holly and rowan along with introduced broadleaves such as beech, sycamore and sweet chestnut. There are conifer trees also, including Scots and Corsican pines, Noble and Douglas firs and and Sitka spruce",A flat track leads around Kindlestown Hill for 500 metres where you will find seating which will give you a chance to take in the views over the coast from Bray Head to the North to Wicklow Head and beyond to the South. Return by the same route. ,Walk,WW014_Kindlestown-Trail.gpx,,Delgany,Wicklow,Loop,KT6,53.1467475,-6.1042645,53.1467475,-6.1042645,Kt2,,,,30 mins,1km,Easy,180m,25m,,,"Walking boots, raingear, snack and fluid","Families with buggies, wheelchair users etc",The walk starts at Kindlestown wood car park ,,No info,Delgany,,,,Kindlestown Wood Carpark,,,,,,,no_image
BCL,Ballycumber Loop,Mountain Walk,"Starting at the top of Mangan's Lane and following blue arrows, this walk works its way around the lower slopes of Garryhoe as far as a ford over a river and road. It then climbs steeply to pass between Ballycumber Hill and Garryhoe to return to Mangan's Lane. Good views of the surrounding countryside and Mountains and of Tinahely, especially from the higher slopes.","Part of a group of three walks overlooking the pretty village of Tinahely the Ballycumber Loop is the medium length of the three. The route starts in the village and is a loop so will bring you back to the start point. You’ll trek through a variety of terrain from quiet country lanes to forests and open mountain.  Starting at Kilcommon Carpark and making its way to the top of Mangans Lane and following blue arrows, this walk works its way around the lower slopes of Garryhoe as far as a ford over a river and road. It then climbs steeply to pass between Ballycumber Hill and Garryhoe to return to Mangans Lane. Good views of the surrounding countryside and Mountains and of Tinahely, especially from the higher slopes.",,walk,ballycumber-loop.gpx,,Tinahely,Wicklow,Loop,,52.8139459,-6.4557559,52.8139459,-6.4557559,BCL1,,BCL5,,180,7.3km,Strenuous,400m,400m,,,"Walking boots, raingear, snack and fluid",Parts of the route are on exposed mountain; full mountain equipment required.,Village Square Carpark Tinahely,Blue,No,Tinahely,,,,Village Square Carpark Tinahely,,,,,,Release2,no_image
GRW,Green Road Walk - Glendalough,Forest Walk,"This easy 2.7km route, with green waymarkers travels around the lower lake in Glendalough.",An easy stroll on track and boardwalk over slightly undulating ground along the valley floor brings you to the Lower Lake. As you ramble along the Green Road majestic Oaks dominate the woodland. The loop trail then takes you along the boardwalk to explore the wetland of the Lower Lake and it’s inhabitants. Views up the valley from the boardwalk are spectacular.,,Walk,WW020_Green-Road-Walk-Glendalough.gpx,,Laragh,Wicklow,Loop,,53.004686,-6.345726,53.004686,-6.345726,GRW1,,GRW3,,50 mins,2.7km,Easy,140m,20m,,,"Walking boots, raingear, snack and fluid",,National Park Information Office near the Upper Lake,Green,Yes,Laragh,,,,National Park Information Office near the Upper Lake,,,,,,Release2,no_image
KLP,Kyle Loop,Hill Walk,"Starting at the the village square car park, this 12.3km strenuous route loops around Garryhoe and Ballycumber Hill as far as Kyle and then climbs over the Hill to return to Mangan's Lane and the centre of Tinahely.","Part of a group of 3 walks overlooking the pretty village of Tinahely the Kyle Loop is the longest and toughest walk but the rewards are plentiful. The route starts in the village and is a loop so will bring you back to the start point. You’ll trek through a variety of terrain from quiet country lanes to forests to open mountain. Starting at Kilcommon Bridge, climbing Mangans Lane and following purple arrows, this walk works its way around the lower slopes of Garryhoe and Ballycumber Hill as far as Kyle and then climbs over the Hill to return to Mangans Lane. Good views of the surrounding countryside, mountains and of Tinahely, especially from the top of the Hill.",,Walk,WW033_Kyle-Loop.gpx,,Tinahely,Wicklow,Loop,,52.8139459,-6.4557559,52.8139459,-6.4557559,KLP1,,KLP3,,300 mins,12.3km,Strenuous,520m,500m,,,"Walking boots, raingear, snack and fluid",Parts of the route are on exposed mountain; full mountain equipment required.,Village Square Carpark Tinahely,Purple,No,Tinahely,,,,Village Square Carpark,,,,,,Release2,no_image
MLP,Mangan's Loop,Mountain Walk,"Starting at the village square, this 3.8km strenuous route summit son Garryhoe Hill, crosses open ground and descends to Mangan's Lane.","Part of a group of three walks overlooking the pretty village of Tinahely the Mangan Loop is the shortest of the three. The route starts in the village and is a loop so will bring you back to the start point. You’ll trek through a variety of terrain from quiet country lanes to forests to open mountain.  Starting in the village square and making its way to the top of Mangans Lane and following green arrows, this walk climbs fairly steeply over Garryhoe Hill, crosses open ground and descends to Mangans Lane. Good views of the surrounding countryside and Mountains and of Tinahely, especially from the higher slopes.",,walk,WW031_Mangans-Loop.gpx,,Tinahely,Wicklow,Loop,,52.8139459,-6.4557559,52.8139459,-6.4557559,MLP1,,MLP2,,90 mins,3.8km,Strenuous,390m,200m,,,"Walking boots, raingear, snack and fluid",Parts of the route are on exposed mountain; full mountain equipment required,Village Square Carpark Tinahely,Green,No,Tinahely,,,,Village Square Carpark Tinahely,,,,,,Release2,no_image
SEB,Shay Elliot Forest Car Park - Ballyboy Viewpoint Trail,Forest Walk,"This linear, 60 minute, 1.2km trail follows forest roads and from the car park to the open knoll of Ballybraid Viewpoint.","A short and enjoyable walk which brings you to Ballybraid/ Ballyboy Viewpoint. From here you’ll get fantastic views south over the Wicklow Mountains. The highest mountain in Ireland outside of Kerry dominates the view; Lugnaquilla. Also in view are from left to right are Croaghanmoira, Carrawaystick then Lugnaquilla and further views over Cullentragh, Mullacor and Cloghernagh Mountains.",,Walk,shay-elliot-forest-car-park-ballyboy-viewpoint-trail.gpx,,Laragh,Wicklow,Linear,,52.9689164,-6.3182702,52.9689164,-6.3182702,SEB1,,,,60 mins,1.2km,Moderate,250m,30m,,,"Walking boots, raingear, snack and fluid",,Shay Elliott Car Park,Blue,Yes,Laragh,,,,Shay Elliott Car Park,,,,,,Release2,no_image
SSG,Spinc - Short Route - Glendalough,Track,"This 2hr, strenuous, 4.3km route ascends steeply by Poulanass Waterfall which leads onto the spinc boardwalk before descending via the blue waymarkers.","The walk ascends beside the the Poulanass Waterfall. From there, a steep climb leads to the boardwalk along the Spinc, before cutting down to the left to meet the forest track to lead back towards the Information Office. ",,Walk,WW026_Spinc-Short-Route-Glendalough.gpx,,Laragh,Wicklow,Loop,,53.004686,-6.345726,53.004686,-6.345726,SSG1,,SSG3,,120mins,4.3km,Strenuous,400m,280m,,,"Walking boots, raingear, snack and fluid",Dangerous cliffs - do not leave the boardwalk,Upper Lake Car Park,Blue,Yes,Laragh,,,,Upper Lake Car Park,,,,,,Release2,no_image
DGS,The Devil's Glen - Seamus Heaney Walk,Forest Walk,"This 120 minute, 3.8km moderately graded looped trail leads around Devil's Glen forest. ","From the entrance to the Devil’s Glen forest, drive along the forest track to reach a car park after about 2km.  The Seamus Heany Walk, waymarked white, is named after the famous local poet and Nobel Prize winner.  ",From the entrance to the Devil’s Glen forest drive in along the forest track to reach a car park after about 2km. Along the route you will find some unusual and interesting sculptures.,Walk,WW019_The-Devil_s-Glen-Seamus-Heaney-Walk.gpx,,Ashford,Wicklow,Loop,DGM1,53.0234532,-6.1413201,53.0234532,-6.1413201,DGS2,,DGS6,,120min,3.8km,Moderate,242m,156m,,,"Walking boots, raingear, snack and fluid",,"Car Park, Devil’s Glen Wood",White,Yes,Ashford,,,,"Car Park, Devil’s Glen Wood",,,,,,Release2,no_image
