Trail_CODE,Name,Type,CODE,Title,FILENAME,DESCRIPTION,Query
AFC,Avondale Forest Park - Centenary Trail,,AFC1,Forest with Mountain,AFC1.png,,
AFC,Avondale Forest Park - Centenary Trail,,AFC2,Avondale Viewing Tower,AFC2.jpg,,
AFC,Avondale Forest Park - Centenary Trail,,AFC3,Grounds of Avondale House,AFC3.jpg,,
AFC,Avondale Forest Park - Centenary Trail,,AFC4,Avondale House,AFC4.jpg,,
AFC,Avondale Forest Park - Centenary Trail,,AFC5,Avondale Beyond the Trees,AFC5.jpg,,
AFC,Avondale Forest Park - Centenary Trail,,AFC6,Avondale Beyond the Trees,AFC6.jpg,,
AFC,Avondale Forest Park - Centenary Trail,,AFC7,Map,AFC7.png,,
AFC,Avondale Forest Park - Centenary Trail,,AFC8,Avondale River,AFC8.jpg,,
AFR,Avondale Forest Park - River Walk,,AV1,Bridge,AV1.jpeg,,
AFR,Avondale Forest Park - River Walk,,AV2,Forest,AV2.jpg,,
AFR,Avondale Forest Park - River Walk,,AV3,Tower,AV3.jpg,,
AFR,Avondale Forest Park - River Walk,,AV4,Tree Top Walk,AV4.jpg,,
AFR,Avondale Forest Park - River Walk,,AV5,Forest Park,AV5.jpg,,
BCL,Ballycumber Loop,,BCL1,Ballycumber Hill,BCL1.jpg,,
BCL,Ballycumber Loop,,BCL2,Track with Wall,BCL2.jpg,,
BCL,Ballycumber Loop,,BCL3,Track,BCL3.jpg,,
BCL,Ballycumber Loop,,BCL4,Castle,BCL4.jpg,,
BCL,Ballycumber Loop,,BCL5,Map,BCL5.jpg,,
BCL,Ballycumber Loop,,BCL6,Tinahely,BCL6.jpg,,
BGWT,Blessington Greenway Walking Trail,,BGW1,Lake,BGW1.jpg,,
BGW,Ballygannon - Green Walk,,BGW1,Forest,BGW1.jpeg,,
BGWT,Blessington Greenway Walking Trail,,BGW2,Path,BGW2.jpg,,
BGW,Ballygannon - Green Walk,,BGW2,Black Stack,BGW2.jpg,,
BGWT,Blessington Greenway Walking Trail,,BGW3,Path 2,BGW3.jpg,,
BGW,Ballygannon - Green Walk,,BGW3,Forest track,BGW3.jpg,,
BGWT,Blessington Greenway Walking Trail,,BGW4,Trail over Lake,BGW4.jpg,,
,,,BGW4,Map,BGW.png,,
BGWT,Blessington Greenway Walking Trail,,BGW5,Track beside Lake,BGW5.jpeg,,
BGWT,Blessington Greenway Walking Trail,,BGW6,Lake 2,BGW6.jpg,,
BHL,Bray Head Loop Walk,POI,BHW1,Trail with Sea Views,BHW1.jpg,,
BHL,Bray Head Loop Walk,POI,BHW2,Bray Head Cross,BHW2.jpeg,,
BHL,Bray Head Loop Walk,POI,BHW3,View of Bray,BHW3.jpg,,
BRW,Ballygannon - Red Walk,,BRW1,Forest path,BRW1.jpg,,
BRW,Ballygannon - Red Walk,,BRW2,Trailhead Sign,BRW2.jpg,,
BRW,Ballygannon - Red Walk,,BRW3,Rathdrum,BRW3.jpg,,
CWM,Crone Woods - Maulin Mountain Loop,,CWM1,Track with Sign,CWM1.jpg,,
CWM,Crone Woods - Maulin Mountain Loop,,CWM2,Maulin Mountain,CWM2.jpg,,
CWM,Crone Woods - Maulin Mountain Loop,,CWM3,Maulin Mountain,CWM3.jpg,,
CWM,Crone Woods - Maulin Mountain Loop,,CWM4,Track on Maulin Mountain,CWM4.jpg,,
CWM,Crone Woods - Maulin Mountain Loop,,CWM5,Powerscourt Waterfall,CWM5.jpg,,
,,,DG1,Waterfall,DG1.jpg,,
,,,CWM6,Powerscourt Waterfall,CWM6.jpg,,
CWM,Crone Woods - Maulin Mountain Loop,,CWM7,Great Sugar Loaf,CWM7.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DG2,Forest,DG2.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DG3,Path in forest,DG3.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DG4,Bench,DG4.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DG5,Bridge over valley,DG5.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DG6,View,DG6.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DGS1,Waterfall,DGS1.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DGS2,Trail in Forrest,DGS2.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DGS3,Bridge,DGS3.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DGS4,Valley,DGS4.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DGS5,Trail into Forrest,DGS5.jpg,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DGS6,Map,DGS6.png,,
DGS,The Devil's Glen - Seamus Heaney Walk,,DGS7,Varty River,DGS7.jpg,,
DGW,The Devil's Glen - Waterfall Walk,,DGW1,Waterfall,DGW1.jpg,,
DGW,The Devil's Glen - Waterfall Walk,,DGW2,Forest Path,DGW2.jpg,,
DGW,The Devil's Glen - Waterfall Walk,,DGW3,Arch,DGW3.jpg,,
DGW,The Devil's Glen - Waterfall Walk,,DGW4,Top of Waterfall,DGW4.jpg,,
DGW,The Devil's Glen - Waterfall Walk,,DGW5,Waterfall 2,DGW5.jpg,,
DWD,Djouce Woods - Deerpark Walk,,DWD1,Track with valley,DWD1.jpg,,
DWD,Djouce Woods - Deerpark Walk,,DWD2,Track with Forest,DWD2.jpg,,
DWD,Djouce Woods - Deerpark Walk,,DWD3,Track with Forest,DWD3.jpg,,
DWD,Djouce Woods - Deerpark Walk,,DWD4,Entrance,DWD4.jpg,,
DWD,Djouce Woods - Deerpark Walk,,DWD5,Map,DWD5.jpg,,
DWD,Djouce Woods - Deerpark Walk,,DWD6,Paddock Lakes,DWD6.jpg,,
DWD,Djouce Woods - Deerpark Walk,,DWD7,Enniskerry,DWD7.jpg,,
DWT,Derrybawn Woodland Trail - Glendalough,POI,DWTG1,Polanass Waterfall,DWTG1.jpg,,
DWT,Derrybawn Woodland Trail - Glendalough,POI,DWTG2,Glendalough Upper Lake,DWTG2.jpg,,
DWT,Derrybawn Woodland Trail - Glendalough,POI,DWTG3,Trail with Lake View,DWTG3.jpeg,,
DWT,Derrybawn Woodland Trail - Glendalough,POI,DWTG4,Glendalough Monastic Site,DWTG4.jpg,,
DWT,Derrybawn Woodland Trail - Glendalough,POI,DWTG6,Glendalough Lower Lake,DWTG6.jpg,,
DWT,Derrybawn Woodland Trail - Glendalough,POI,DWTG7,Round Tower Glendalough,DWTG7.jpg,,
FLP,,,FL1,Lake View,FL1.jpg,,
FLP,Fauna Loop,,FLP1,Map,FLP1.jpg,,
FLP,Fauna Loop,,FLP2,Donard Village,FLP2.jpg,,
FLP,Fauna Loop,,FLP3,Lugnaquilla,FLP3.jpg,,
FLP,Fauna Loop,,FLP4,Glen of Imaal,FLP4.jpg,,
GBC,Glen Beach Cliff Walk,,GBC1,Cliff view toward golf course,GBC1.jpg,,
GBC,Glen Beach Cliff Walk,,GBC2,Glen Beach,GBC2.jpg,,
GBC,Glen Beach Cliff Walk,,GBC3,Coastal view,GBC3.jpg,,
GBC,Glen Beach Cliff Walk,,GBC4,Glen Beach,GBC4.jpg,,
GBC,Glen Beach Cliff Walk,,GBC5,Map,GBC5.png,,
GBC,Glen Beach Cliff Walk,,GBC6,Wicklow Town,GBC6.jpg,,
GRW,Green Road Walk - Glendalough,,GRW1,Round Tower,GRW1.jpg,,
GRW,Green Road Walk - Glendalough,,GRW2,Lake,GRW2.jpg,,
GRW,Green Road Walk - Glendalough,,GRW3,Map,GRW3.jpg,,
ALG,Arklow Loops Glenart Walk,,GWW1,Path 1,GWW1.jpg,,
,,,GWW2,Walkway,GWW2.jpg,,
ALG,Arklow Loops Glenart Walk,,GWW3,Glenart forest,GWW3.jpg,,
,,,GWW4,Lake View,GWW4.jpg,,
ALG,Arklow Loops Glenart Walk,,GWW5,Path 2,GWW5.jpg,,
KLP,Kyle Loop,,KLP1,Cross overlooking valley,KLP1.jpg,,
KLP,Kyle Loop,,KLP2,Ferns,KLP2.jpg,,
KLP,Kyle Loop,,KLP3,Map,KLP3.jpg,,
KLP,Kyle Loop,,KLP4,Ballycumber Hill,KLP4.jpg,,
KTT,Kindlestown Trail,POI,KT1,Sugarloaf 1,KT1.jpg,,
KTT,Kindlestown Trail,POI,KT2,Trail 1,KT2.jpg,,
KTT,Kindlestown Trail,POI,KT3,Trail 2,KT3.jpg,,
KTT,Kindlestown Trail,POI,KT4,Sugarloaf 2,KT4.jpeg,,
KTT,Kindlestown Trail,POI,KT5,View of Greystones,KT5.jpg,,
LMP,Lacken Mass Path,,LMP1,Lake View,LMP1.jpg,,
LMP,Lacken Mass Path,,LMP2,Stone,LMP2.jpg,,
LMP,Lacken Mass Path,,LMP3,Forest,LMP3.jpg,,
LMP,Lacken Mass Path,,LMP4,Flower,LMP4.jpg,,
MLP,Mangan's Loop,,MLP1,Marker with Mountain,MLP1.jpg,,
MLP,Mangan's Loop,,MLP2,Map,MLP2.jpg,,
MRW,Miners Road Walk - Glendalough,,MRW1,Trail in Forest,MRW1.jpg,,
MRW,Miners Road Walk - Glendalough,,MRW2,Trail,MRW2.jpg,,
MRW,Miners Road Walk - Glendalough,,MRW3,Mountain with Lake,MRW3.jpg,,
MRW,Miners Road Walk - Glendalough,,MRW4,Miners Village,MRW4.jpg,,
MRW,Miners Road Walk - Glendalough,,MRW5,Map,MRW5.jpg,,
PGL,Poulanass - Glendalough,,PGL1,Waterfall,PGL1.jpg,,
PGL,Poulanass - Glendalough,,PGL2,Waterfall,PGL2.jpg,,
PGL,Poulanass - Glendalough,,PGL3,Waterfall,PGL3.jpg,,
PGL,Poulanass - Glendalough,,PGL4,Map,PGL4.jpg,,
PGL,Poulanass - Glendalough,,PGL5,Laragh,PGL5.jpg,,
,,POI,PGL6,Polanass Waterfall,PGL6.jpg,,
,,POI,PGL7,Walkway,PGL7.jpg,,
ARK,Avoca Red Kite Loop,POI,RKW1,Forest Trail,RKW1.jpg,,
ARK,Avoca Red Kite Loop,POI,RKW2,Sign,RKW2.jpg,,
ARK,Avoca Red Kite Loop,POI,RKW3,Avoca Village,RKW3.jpg,,
ARK,Avoca Red Kite Loop,POI,RKW4,Forest Trail 2,RKW4.jpg,,
SEB,Shay Elliot Forest Car Park - Ballyboy Viewpoint Trail,,SEB1,Ballyboy Viewpoint,SEB1.jpg,,
SEB,Shay Elliot Forest Car Park - Ballyboy Viewpoint Trail,,SEB2,Track in Valley,SEB2.jpg,,
,,,SEB3,Lake,SEB3.jpg,,This is the upper lake in glendalough?
SEB,Shay Elliot Forest Car Park - Ballyboy Viewpoint Trail,,SEB4,Map,SEB4.jpg,,
SGG,Spinc & Glenealo Valley - Glendalough,,SGG1,Lake,SGG1.jpg,,
SGG,Spinc & Glenealo Valley - Glendalough,,SGG2,Steps with Lake,SGG2.png,,
SGG,Spinc & Glenealo Valley - Glendalough,,SGG3,Track with Valley,SGG3.jpg,,
SGG,Spinc & Glenealo Valley - Glendalough,,SGG4,Valley,SGG4.jpg,,
SGG,Spinc & Glenealo Valley - Glendalough,,SGG5,Map,SGG5.jpg,,
SGG,Spinc & Glenealo Valley - Glendalough,,SGG6,Miners Village,SGG6.jpg,,
SGG,Spinc & Glenealo Valley - Glendalough,,SGG7,Glendalough Upper Lake - copyright issue?,SGG7.jpg,,Copyright?
KPP,St Kevins Way - Pilgrim Path,,SKWPP1,Valley,SKWPP1.jpg,,
KPPV,St Kevins Way - Pilgrim Path (Valleymount),,SKWPP1,Valley,SKWPP1.jpg,,
KPP,St Kevins Way - Pilgrim Path,,SKWPP2,River,SKWPP2.jpg,,
KPPV,St Kevins Way - Pilgrim Path (Valleymount),,SKWPP2,River,SKWPP2.jpg,,
KPP,St Kevins Way - Pilgrim Path,,SKWPP3,Mountain,SKWPP3.jpg,,
KPPV,St Kevins Way - Pilgrim Path (Valleymount),,SKWPP3,Mountain,SKWPP3.jpg,,
KPP,St Kevins Way - Pilgrim Path,,SKWPP4,Mountain 2 ,SKWPP4.jpg,,
KPPV,St Kevins Way - Pilgrim Path (Valleymount),,SKWPP4,Mountain 2 ,SKWPP4.jpg,,
KPP,St Kevins Way - Pilgrim Path,,SKWPP5,Path with tree,SKWPP5.jpg,,
KPPV,St Kevins Way - Pilgrim Path (Valleymount),,SKWPP5,Path with tree,SKWPP5.jpg,,
KPP,St Kevins Way - Pilgrim Path,,SKWPP6,Road Sign,SKWPP6.jpg,,
KPPV,St Kevins Way - Pilgrim Path (Valleymount),,SKWPP6,Road Sign,SKWPP6.jpg,,
SLW,Sugar Loaf Way,,SLW1,Sugar Loaf Mountain,SLW1.jpg,,
SLW,Sugar Loaf Way,,SLW2,Track,SLW2.png,,
SLW,Sugar Loaf Way,,SLW3,Side of Sugar Loaf,SLW3.jpg,,
SLW,Sugar Loaf Way,,SLW4,Track,SLW4.png,,
SLW,Sugar Loaf Way,,SLW5,Map,SLW5.jpg,,
SLW,Sugar Loaf Way,,SLW6,Bray - is this on this track?,SLW6.jpg,,
SSG,Spinc - Short Route - Glendalough,,SSG1,Spinc,SSG1.jpg,,
SSG,Spinc - Short Route - Glendalough,,SSG2,Spinc with track,SSG2.jpg,,
SSG,Spinc - Short Route - Glendalough,,SSG3,Map,SSG3.jpg,,
SSG,Spinc - Short Route - Glendalough,,SSG4,Poulaness Waterfall,SSG4.jpg,,
SSG,Spinc - Short Route - Glendalough,,SSG5,Glendalough Upper Lake - copyright issue?,SSG5.jpg,,Copyright?
TRW,Tinahely Railway Walk,,TRW1,Bridge,TRW1.jpg,,
TRW,Tinahely Railway Walk,,TRW2,Underbridge,TRW2.jpg,,
TRW,Tinahely Railway Walk,,TRW3,Forest,TRW3.jpg,,
TRW,Tinahely Railway Walk,,TRW4,Sign,TRW4.jpg,,
TRW,Tinahely Railway Walk,,TRW5,Trail,TRW5.jpg,,
TRW,Tinahely Railway Walk,,TRW6,Map,TRW6.png,,
TRW,Tinahely Railway Walk,,TRW7,Tomnafinnoge Woods,TRW7.jpg,,
TRW,Tinahely Railway Walk,,TRW8,Tinahely,TRW8.jpg,,
WRG,Woodland Road - Glendalough,,WRG1,House,WRG1.jpg,,
WRG,Woodland Road - Glendalough,,WRG2,Lake,WRG2.jpg,,
WRG,Woodland Road - Glendalough,,WRG3,Map,WRG3.jpg,,
WRG,Woodland Road - Glendalough,,WRG4,Glendasan River,WRG4.jpg,,
WRG,Woodland Road - Glendalough,,WRG5,Glendalough Lower Lake,WRG5.jpg,,
